Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-01-01 00:00:00,USA,City of Homestead,US-FLA-HST,280.25,372.59,26.37,7.97,Electricity Maps Estimation; eia.gov,,
