Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-01-01 00:00:00,USA,Southwest Power Pool,US-CENT-SWPP,379.76,427.54,46.58,41.23,spp.org; Electricity Maps Estimation,,
