Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-01-01 00:00:00,Argentina,Argentina,AR,302.79,380.04,47.34,39.87,Electricity Maps Estimation; cammesaweb.cammesa.com,,
