Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-01-01 00:00:00,Chile,Sistema Eléctrico Nacional,CL-SEN,185.06,235.86,66.75,66.75,Electricity Maps Estimation; coordinador.cl,,
