Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-01-01 00:00:00,USA,Arizona Public Service Company,US-SW-AZPS,359.88,420.52,40.08,14.80,eia.gov; Electricity Maps Estimation,,
