Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-01-01 00:00:00,Slovenia,Slovenia,SI,207.72,233.59,76.69,49.44,Electricity Maps Estimation; entsoe.eu,,
