Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-01-01 00:00:00,USA,New York ISO,US-NY-NYIS,226.91,297.49,47.56,24.49,nyiso.com; Electricity Maps Estimation,,
