Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-01-01 00:00:00,Åland Islands,Åland Islands,AX,2.96,18.89,99.58,81.32,Electricity Maps Estimation; kraftnat.ax,,
