Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-01-01 00:00:00,Brazil,North Brazil,BR-N,93.78,133.04,83.69,83.65,Electricity Maps Estimation; ons.org.br,,
