Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-01-01 00:00:00,Italy,Central South Italy,IT-CSO,231.99,301.68,52.61,51.13,Electricity Maps Estimation; entsoe.eu,,
