Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-01-01 00:00:00,Bosnia and Herzegovina,Bosnia and Herzegovina,BA,442.69,482.98,42.14,39.71,Electricity Maps Estimation; entsoe.eu,,
